SNo,SPP,Block,ICR,Inv,SMB,tagname,SCBNameinField
156,Trnl,B01,ICR04,I04_2,SCB24,ICR_04..Inv_02_PV_24_Current,ICR_04..Inv_02_PV_24_Current
157,Trnl,B01,ICR04,I04_2,SCB25,ICR_04..Inv_02_PV_25_Current,ICR_04..Inv_02_PV_25_Current
158,Trnl,B01,ICR04,I04_2,SCB26,ICR_04..Inv_02_PV_26_Current,ICR_04..Inv_02_PV_26_Current
159,Trnl,B01,ICR04,I04_2,SCB27,ICR_04..Inv_02_PV_27_Current,ICR_04..Inv_02_PV_27_Current
160,Trnl,B01,ICR04,I04_2,SCB28,ICR_04..Inv_02_PV_28_Current,ICR_04..Inv_02_PV_28_Current
161,Trnl,B01,ICR05,I05_1,SCB01,ICR_05..Inv_01_PV_01_Current,ICR_05..Inv_01_PV_01_Current
162,Trnl,B01,ICR05,I05_1,SCB03,ICR_05..Inv_01_PV_03_Current,ICR_05..Inv_01_PV_03_Current
163,Trnl,B01,ICR05,I05_1,SCB04,ICR_05..Inv_01_PV_04_Current,ICR_05..Inv_01_PV_04_Current
164,Trnl,B01,ICR05,I05_1,SCB06,ICR_05..Inv_01_PV_06_Current,ICR_05..Inv_01_PV_06_Current
165,Trnl,B01,ICR05,I05_1,SCB07,ICR_05..Inv_01_PV_07_Current,ICR_05..Inv_01_PV_07_Current
166,Trnl,B01,ICR05,I05_1,SCB08,ICR_05..Inv_01_PV_08_Current,ICR_05..Inv_01_PV_08_Current
167,Trnl,B01,ICR05,I05_1,SCB12,ICR_05..Inv_01_PV_12_Current,ICR_05..Inv_01_PV_12_Current
168,Trnl,B01,ICR05,I05_1,SCB13,ICR_05..Inv_01_PV_13_Current,ICR_05..Inv_01_PV_13_Current
169,Trnl,B01,ICR05,I05_1,SCB14,ICR_05..Inv_01_PV_14_Current,ICR_05..Inv_01_PV_14_Current
170,Trnl,B01,ICR05,I05_1,SCB15,ICR_05..Inv_01_PV_15_Current,ICR_05..Inv_01_PV_15_Current
171,Trnl,B01,ICR05,I05_1,SCB16,ICR_05..Inv_01_PV_16_Current,ICR_05..Inv_01_PV_16_Current
172,Trnl,B01,ICR05,I05_1,SCB17,ICR_05..Inv_01_PV_17_Current,ICR_05..Inv_01_PV_17_Current
173,Trnl,B01,ICR05,I05_1,SCB18,ICR_05..Inv_01_PV_18_Current,ICR_05..Inv_01_PV_18_Current
174,Trnl,B01,ICR05,I05_2,SCB01,ICR_05..Inv_02_PV_01_Current,ICR_05..Inv_02_PV_01_Current
175,Trnl,B01,ICR05,I05_2,SCB02,ICR_05..Inv_02_PV_02_Current,ICR_05..Inv_02_PV_02_Current
176,Trnl,B01,ICR05,I05_2,SCB03,ICR_05..Inv_02_PV_03_Current,ICR_05..Inv_02_PV_03_Current
177,Trnl,B01,ICR05,I05_2,SCB04,ICR_05..Inv_02_PV_04_Current,ICR_05..Inv_02_PV_04_Current
178,Trnl,B01,ICR05,I05_2,SCB05,ICR_05..Inv_02_PV_05_Current,ICR_05..Inv_02_PV_05_Current
179,Trnl,B01,ICR05,I05_2,SCB07,ICR_05..Inv_02_PV_07_Current,ICR_05..Inv_02_PV_07_Current
180,Trnl,B01,ICR05,I05_2,SCB11,ICR_05..Inv_02_PV_11_Current,ICR_05..Inv_02_PV_11_Current
181,Trnl,B01,ICR05,I05_2,SCB12,ICR_05..Inv_02_PV_12_Current,ICR_05..Inv_02_PV_12_Current
182,Trnl,B01,ICR05,I05_2,SCB13,ICR_05..Inv_02_PV_13_Current,ICR_05..Inv_02_PV_13_Current
183,Trnl,B01,ICR05,I05_2,SCB14,ICR_05..Inv_02_PV_14_Current,ICR_05..Inv_02_PV_14_Current
184,Trnl,B01,ICR05,I05_2,SCB15,ICR_05..Inv_02_PV_15_Current,ICR_05..Inv_02_PV_15_Current
185,Trnl,B01,ICR05,I05_2,SCB16,ICR_05..Inv_02_PV_16_Current,ICR_05..Inv_02_PV_16_Current
186,Trnl,B01,ICR05,I05_2,SCB18,ICR_05..Inv_02_PV_18_Current,ICR_05..Inv_02_PV_18_Current
187,Trnl,B01,ICR06,I06_1,SCB01,ICR_06..Inv_01_PV_01_Current,ICR_06..Inv_01_PV_01_Current
188,Trnl,B01,ICR06,I06_1,SCB02,ICR_06..Inv_01_PV_02_Current,ICR_06..Inv_01_PV_02_Current
189,Trnl,B01,ICR06,I06_1,SCB03,ICR_06..Inv_01_PV_03_Current,ICR_06..Inv_01_PV_03_Current
190,Trnl,B01,ICR06,I06_1,SCB04,ICR_06..Inv_01_PV_04_Current,ICR_06..Inv_01_PV_04_Current
191,Trnl,B01,ICR06,I06_1,SCB05,ICR_06..Inv_01_PV_05_Current,ICR_06..Inv_01_PV_05_Current
192,Trnl,B01,ICR06,I06_1,SCB06,ICR_06..Inv_01_PV_06_Current,ICR_06..Inv_01_PV_06_Current
193,Trnl,B01,ICR06,I06_1,SCB08,ICR_06..Inv_01_PV_08_Current,ICR_06..Inv_01_PV_08_Current
194,Trnl,B01,ICR06,I06_1,SCB11,ICR_06..Inv_01_PV_11_Current,ICR_06..Inv_01_PV_11_Current
195,Trnl,B01,ICR06,I06_1,SCB12,ICR_06..Inv_01_PV_12_Current,ICR_06..Inv_01_PV_12_Current
196,Trnl,B01,ICR06,I06_1,SCB13,ICR_06..Inv_01_PV_13_Current,ICR_06..Inv_01_PV_13_Current
197,Trnl,B01,ICR06,I06_1,SCB14,ICR_06..Inv_01_PV_14_Current,ICR_06..Inv_01_PV_14_Current
198,Trnl,B01,ICR06,I06_1,SCB15,ICR_06..Inv_01_PV_15_Current,ICR_06..Inv_01_PV_15_Current
199,Trnl,B01,ICR06,I06_1,SCB16,ICR_06..Inv_01_PV_16_Current,ICR_06..Inv_01_PV_16_Current
200,Trnl,B01,ICR06,I06_1,SCB21,ICR_06..Inv_01_PV_21_Current,ICR_06..Inv_01_PV_21_Current
201,Trnl,B01,ICR06,I06_1,SCB23,ICR_06..Inv_01_PV_23_Current,ICR_06..Inv_01_PV_23_Current
202,Trnl,B01,ICR06,I06_1,SCB24,ICR_06..Inv_01_PV_24_Current,ICR_06..Inv_01_PV_24_Current
203,Trnl,B01,ICR06,I06_1,SCB25,ICR_06..Inv_01_PV_25_Current,ICR_06..Inv_01_PV_25_Current
204,Trnl,B01,ICR06,I06_1,SCB26,ICR_06..Inv_01_PV_26_Current,ICR_06..Inv_01_PV_26_Current
205,Trnl,B01,ICR06,I06_1,SCB27,ICR_06..Inv_01_PV_27_Current,ICR_06..Inv_01_PV_27_Current
206,Trnl,B01,ICR06,I06_1,SCB28,ICR_06..Inv_01_PV_28_Current,ICR_06..Inv_01_PV_28_Current
207,Trnl,B01,ICR06,I06_2,SCB01,ICR_06..Inv_02_PV_01_Current,ICR_06..Inv_02_PV_01_Current
208,Trnl,B01,ICR06,I06_2,SCB02,ICR_06..Inv_02_PV_02_Current,ICR_06..Inv_02_PV_02_Current
209,Trnl,B01,ICR06,I06_2,SCB03,ICR_06..Inv_02_PV_03_Current,ICR_06..Inv_02_PV_03_Current
210,Trnl,B01,ICR06,I06_2,SCB04,ICR_06..Inv_02_PV_04_Current,ICR_06..Inv_02_PV_04_Current
211,Trnl,B01,ICR06,I06_2,SCB05,ICR_06..Inv_02_PV_05_Current,ICR_06..Inv_02_PV_05_Current
212,Trnl,B01,ICR06,I06_2,SCB06,ICR_06..Inv_02_PV_06_Current,ICR_06..Inv_02_PV_06_Current
213,Trnl,B01,ICR06,I06_2,SCB11,ICR_06..Inv_02_PV_11_Current,ICR_06..Inv_02_PV_11_Current
214,Trnl,B01,ICR06,I06_2,SCB12,ICR_06..Inv_02_PV_12_Current,ICR_06..Inv_02_PV_12_Current
215,Trnl,B01,ICR06,I06_2,SCB13,ICR_06..Inv_02_PV_13_Current,ICR_06..Inv_02_PV_13_Current
216,Trnl,B01,ICR06,I06_2,SCB14,ICR_06..Inv_02_PV_14_Current,ICR_06..Inv_02_PV_14_Current
217,Trnl,B01,ICR06,I06_2,SCB15,ICR_06..Inv_02_PV_15_Current,ICR_06..Inv_02_PV_15_Current
218,Trnl,B01,ICR06,I06_2,SCB16,ICR_06..Inv_02_PV_16_Current,ICR_06..Inv_02_PV_16_Current
219,Trnl,B01,ICR06,I06_2,SCB17,ICR_06..Inv_02_PV_17_Current,ICR_06..Inv_02_PV_17_Current
220,Trnl,B01,ICR06,I06_2,SCB22,ICR_06..Inv_02_PV_22_Current,ICR_06..Inv_02_PV_22_Current
221,Trnl,B01,ICR06,I06_2,SCB23,ICR_06..Inv_02_PV_23_Current,ICR_06..Inv_02_PV_23_Current
222,Trnl,B01,ICR06,I06_2,SCB24,ICR_06..Inv_02_PV_24_Current,ICR_06..Inv_02_PV_24_Current
223,Trnl,B01,ICR06,I06_2,SCB25,ICR_06..Inv_02_PV_25_Current,ICR_06..Inv_02_PV_25_Current
224,Trnl,B01,ICR06,I06_2,SCB26,ICR_06..Inv_02_PV_26_Current,ICR_06..Inv_02_PV_26_Current
225,Trnl,B01,ICR06,I06_2,SCB27,ICR_06..Inv_02_PV_27_Current,ICR_06..Inv_02_PV_27_Current
226,Trnl,B01,ICR06,I06_2,SCB28,ICR_06..Inv_02_PV_28_Current,ICR_06..Inv_02_PV_28_Current
227,Trnl,B01,ICR07,I07_1,SCB01,ICR_07..Inv_01_PV_01_Current,ICR_07..Inv_01_PV_01_Current
228,Trnl,B01,ICR07,I07_1,SCB02,ICR_07..Inv_01_PV_02_Current,ICR_07..Inv_01_PV_02_Current
229,Trnl,B02,ICR07,I07_1,SCB03,ICR_07..Inv_01_PV_03_Current,ICR_07..Inv_01_PV_03_Current
230,Trnl,B02,ICR07,I07_1,SCB04,ICR_07..Inv_01_PV_04_Current,ICR_07..Inv_01_PV_04_Current
231,Trnl,B02,ICR07,I07_1,SCB05,ICR_07..Inv_01_PV_05_Current,ICR_07..Inv_01_PV_05_Current
232,Trnl,B02,ICR07,I07_1,SCB06,ICR_07..Inv_01_PV_06_Current,ICR_07..Inv_01_PV_06_Current
233,Trnl,B02,ICR07,I07_1,SCB07,ICR_07..Inv_01_PV_07_Current,ICR_07..Inv_01_PV_07_Current
234,Trnl,B02,ICR07,I07_1,SCB11,ICR_07..Inv_01_PV_11_Current,ICR_07..Inv_01_PV_11_Current
235,Trnl,B02,ICR07,I07_1,SCB12,ICR_07..Inv_01_PV_12_Current,ICR_07..Inv_01_PV_12_Current
236,Trnl,B02,ICR07,I07_1,SCB13,ICR_07..Inv_01_PV_13_Current,ICR_07..Inv_01_PV_13_Current
237,Trnl,B02,ICR07,I07_1,SCB14,ICR_07..Inv_01_PV_14_Current,ICR_07..Inv_01_PV_14_Current
238,Trnl,B02,ICR07,I07_1,SCB15,ICR_07..Inv_01_PV_15_Current,ICR_07..Inv_01_PV_15_Current
239,Trnl,B02,ICR07,I07_1,SCB16,ICR_07..Inv_01_PV_16_Current,ICR_07..Inv_01_PV_16_Current
240,Trnl,B02,ICR07,I07_1,SCB17,ICR_07..Inv_01_PV_17_Current,ICR_07..Inv_01_PV_17_Current
241,Trnl,B02,ICR07,I07_1,SCB21,ICR_07..Inv_01_PV_21_Current,ICR_07..Inv_01_PV_21_Current
242,Trnl,B02,ICR07,I07_1,SCB22,ICR_07..Inv_01_PV_22_Current,ICR_07..Inv_01_PV_22_Current
243,Trnl,B02,ICR07,I07_1,SCB23,ICR_07..Inv_01_PV_23_Current,ICR_07..Inv_01_PV_23_Current
244,Trnl,B02,ICR07,I07_1,SCB24,ICR_07..Inv_01_PV_24_Current,ICR_07..Inv_01_PV_24_Current
245,Trnl,B02,ICR07,I07_1,SCB25,ICR_07..Inv_01_PV_25_Current,ICR_07..Inv_01_PV_25_Current
246,Trnl,B02,ICR07,I07_1,SCB27,ICR_07..Inv_01_PV_27_Current,ICR_07..Inv_01_PV_27_Current
247,Trnl,B02,ICR07,I07_2,SCB01,ICR_07..Inv_02_PV_01_Current,ICR_07..Inv_02_PV_01_Current
248,Trnl,B02,ICR07,I07_2,SCB02,ICR_07..Inv_02_PV_02_Current,ICR_07..Inv_02_PV_02_Current
249,Trnl,B02,ICR07,I07_2,SCB03,ICR_07..Inv_02_PV_03_Current,ICR_07..Inv_02_PV_03_Current
250,Trnl,B02,ICR07,I07_2,SCB04,ICR_07..Inv_02_PV_04_Current,ICR_07..Inv_02_PV_04_Current
251,Trnl,B02,ICR07,I07_2,SCB05,ICR_07..Inv_02_PV_05_Current,ICR_07..Inv_02_PV_05_Current
252,Trnl,B02,ICR07,I07_2,SCB06,ICR_07..Inv_02_PV_06_Current,ICR_07..Inv_02_PV_06_Current
253,Trnl,B02,ICR07,I07_2,SCB07,ICR_07..Inv_02_PV_07_Current,ICR_07..Inv_02_PV_07_Current
254,Trnl,B02,ICR07,I07_2,SCB11,ICR_07..Inv_02_PV_11_Current,ICR_07..Inv_02_PV_11_Current
255,Trnl,B02,ICR07,I07_2,SCB12,ICR_07..Inv_02_PV_12_Current,ICR_07..Inv_02_PV_12_Current
256,Trnl,B02,ICR07,I07_2,SCB13,ICR_07..Inv_02_PV_13_Current,ICR_07..Inv_02_PV_13_Current
257,Trnl,B02,ICR07,I07_2,SCB14,ICR_07..Inv_02_PV_14_Current,ICR_07..Inv_02_PV_14_Current
258,Trnl,B02,ICR07,I07_2,SCB15,ICR_07..Inv_02_PV_15_Current,ICR_07..Inv_02_PV_15_Current
259,Trnl,B02,ICR07,I07_2,SCB16,ICR_07..Inv_02_PV_16_Current,ICR_07..Inv_02_PV_16_Current
260,Trnl,B02,ICR07,I07_2,SCB17,ICR_07..Inv_02_PV_17_Current,ICR_07..Inv_02_PV_17_Current
261,Trnl,B02,ICR07,I07_2,SCB22,ICR_07..Inv_02_PV_22_Current,ICR_07..Inv_02_PV_22_Current
262,Trnl,B02,ICR07,I07_2,SCB23,ICR_07..Inv_02_PV_23_Current,ICR_07..Inv_02_PV_23_Current
263,Trnl,B02,ICR07,I07_2,SCB24,ICR_07..Inv_02_PV_24_Current,ICR_07..Inv_02_PV_24_Current
264,Trnl,B02,ICR07,I07_2,SCB25,ICR_07..Inv_02_PV_25_Current,ICR_07..Inv_02_PV_25_Current
265,Trnl,B02,ICR07,I07_2,SCB26,ICR_07..Inv_02_PV_26_Current,ICR_07..Inv_02_PV_26_Current
266,Trnl,B02,ICR07,I07_2,SCB27,ICR_07..Inv_02_PV_27_Current,ICR_07..Inv_02_PV_27_Current
267,Trnl,B02,ICR08,I08_1,SCB01,ICR_08..Inv_01_PV_01_Current,ICR_08..Inv_01_PV_01_Current
268,Trnl,B02,ICR08,I08_1,SCB02,ICR_08..Inv_01_PV_02_Current,ICR_08..Inv_01_PV_02_Current
269,Trnl,B02,ICR08,I08_1,SCB03,ICR_08..Inv_01_PV_03_Current,ICR_08..Inv_01_PV_03_Current
270,Trnl,B02,ICR08,I08_1,SCB04,ICR_08..Inv_01_PV_04_Current,ICR_08..Inv_01_PV_04_Current
271,Trnl,B02,ICR08,I08_1,SCB05,ICR_08..Inv_01_PV_05_Current,ICR_08..Inv_01_PV_05_Current
272,Trnl,B02,ICR08,I08_1,SCB06,ICR_08..Inv_01_PV_06_Current,ICR_08..Inv_01_PV_06_Current
273,Trnl,B02,ICR08,I08_1,SCB12,ICR_08..Inv_01_PV_12_Current,ICR_08..Inv_01_PV_12_Current
274,Trnl,B02,ICR08,I08_1,SCB13,ICR_08..Inv_01_PV_13_Current,ICR_08..Inv_01_PV_13_Current
275,Trnl,B02,ICR08,I08_1,SCB14,ICR_08..Inv_01_PV_14_Current,ICR_08..Inv_01_PV_14_Current
276,Trnl,B02,ICR08,I08_1,SCB15,ICR_08..Inv_01_PV_15_Current,ICR_08..Inv_01_PV_15_Current
277,Trnl,B02,ICR08,I08_1,SCB16,ICR_08..Inv_01_PV_16_Current,ICR_08..Inv_01_PV_16_Current
278,Trnl,B02,ICR08,I08_1,SCB17,ICR_08..Inv_01_PV_17_Current,ICR_08..Inv_01_PV_17_Current
279,Trnl,B02,ICR08,I08_1,SCB18,ICR_08..Inv_01_PV_18_Current,ICR_08..Inv_01_PV_18_Current
280,Trnl,B02,ICR08,I08_1,SCB22,ICR_08..Inv_01_PV_22_Current,ICR_08..Inv_01_PV_22_Current
281,Trnl,B02,ICR08,I08_1,SCB23,ICR_08..Inv_01_PV_23_Current,ICR_08..Inv_01_PV_23_Current
282,Trnl,B02,ICR08,I08_1,SCB24,ICR_08..Inv_01_PV_24_Current,ICR_08..Inv_01_PV_24_Current
283,Trnl,B02,ICR08,I08_1,SCB25,ICR_08..Inv_01_PV_25_Current,ICR_08..Inv_01_PV_25_Current
284,Trnl,B02,ICR08,I08_1,SCB26,ICR_08..Inv_01_PV_26_Current,ICR_08..Inv_01_PV_26_Current
285,Trnl,B02,ICR08,I08_1,SCB27,ICR_08..Inv_01_PV_27_Current,ICR_08..Inv_01_PV_27_Current
286,Trnl,B02,ICR08,I08_1,SCB28,ICR_08..Inv_01_PV_28_Current,ICR_08..Inv_01_PV_28_Current
287,Trnl,B02,ICR08,I08_2,SCB01,ICR_08..Inv_02_PV_01_Current,ICR_08..Inv_02_PV_01_Current
288,Trnl,B02,ICR08,I08_2,SCB02,ICR_08..Inv_02_PV_02_Current,ICR_08..Inv_02_PV_02_Current
289,Trnl,B02,ICR08,I08_2,SCB03,ICR_08..Inv_02_PV_03_Current,ICR_08..Inv_02_PV_03_Current
290,Trnl,B02,ICR08,I08_2,SCB04,ICR_08..Inv_02_PV_04_Current,ICR_08..Inv_02_PV_04_Current
291,Trnl,B02,ICR08,I08_2,SCB05,ICR_08..Inv_02_PV_05_Current,ICR_08..Inv_02_PV_05_Current
292,Trnl,B02,ICR08,I08_2,SCB06,ICR_08..Inv_02_PV_06_Current,ICR_08..Inv_02_PV_06_Current
293,Trnl,B02,ICR08,I08_2,SCB07,ICR_08..Inv_02_PV_07_Current,ICR_08..Inv_02_PV_07_Current
294,Trnl,B02,ICR08,I08_2,SCB11,ICR_08..Inv_02_PV_11_Current,ICR_08..Inv_02_PV_11_Current
295,Trnl,B02,ICR08,I08_2,SCB12,ICR_08..Inv_02_PV_12_Current,ICR_08..Inv_02_PV_12_Current
296,Trnl,B02,ICR08,I08_2,SCB13,ICR_08..Inv_02_PV_13_Current,ICR_08..Inv_02_PV_13_Current
297,Trnl,B02,ICR08,I08_2,SCB14,ICR_08..Inv_02_PV_14_Current,ICR_08..Inv_02_PV_14_Current
298,Trnl,B02,ICR08,I08_2,SCB15,ICR_08..Inv_02_PV_15_Current,ICR_08..Inv_02_PV_15_Current
299,Trnl,B02,ICR08,I08_2,SCB16,ICR_08..Inv_02_PV_16_Current,ICR_08..Inv_02_PV_16_Current
300,Trnl,B02,ICR08,I08_2,SCB17,ICR_08..Inv_02_PV_17_Current,ICR_08..Inv_02_PV_17_Current
301,Trnl,B02,ICR08,I08_2,SCB23,ICR_08..Inv_02_PV_23_Current,ICR_08..Inv_02_PV_23_Current
302,Trnl,B02,ICR08,I08_2,SCB24,ICR_08..Inv_02_PV_24_Current,ICR_08..Inv_02_PV_24_Current
303,Trnl,B02,ICR08,I08_2,SCB25,ICR_08..Inv_02_PV_25_Current,ICR_08..Inv_02_PV_25_Current
304,Trnl,B02,ICR08,I08_2,SCB26,ICR_08..Inv_02_PV_26_Current,ICR_08..Inv_02_PV_26_Current
305,Trnl,B09,ICR08,I08_2,SCB27,ICR_08..Inv_02_PV_27_Current,ICR_08..Inv_02_PV_27_Current
306,Trnl,B09,ICR08,I08_2,SCB28,ICR_08..Inv_02_PV_28_Current,ICR_08..Inv_02_PV_28_Current
307,Trnl,B09,ICR09,I09_1,SCB01,ICR_09..Inv_01_PV_01_Current,ICR_09..Inv_01_PV_01_Current
308,Trnl,B09,ICR09,I09_1,SCB02,ICR_09..Inv_01_PV_02_Current,ICR_09..Inv_01_PV_02_Current
309,Trnl,B09,ICR09,I09_1,SCB03,ICR_09..Inv_01_PV_03_Current,ICR_09..Inv_01_PV_03_Current
310,Trnl,B09,ICR09,I09_1,SCB04,ICR_09..Inv_01_PV_04_Current,ICR_09..Inv_01_PV_04_Current
